Gene	CCRF-CEM_1	CCRF-CEM_2	CCRF-CEM_33	CCRF-CEM_34	CCRF-CEM_35	CCRF-CEM_36	CCRF-CEM_37	CCRF-CEM_38	CCRF-CEM_39	CCRF-CEM_40	CCRF-CEM_41	CCRF-CEM_60	CCRF-CEM_61	CCRF-CEM_86	CCRF-CEM_87	CCRF-CEM_88	CCRF-CEM_89	CCRF-CEM_90	CCRF-CEM_91	CCRF-CEM_92	CCRF-CEM_93	CCRF-CEM_94	H596_17	H596_18	H596_76	H596_77	HUH7_10	HUH7_68	HUH7_69	HUH7_9	HUT78_66	HUT78_67	HUT78_7	HUT78_8	MDAMB468_5	MDAMB468_6	MDAMB468_64	MDAMB468_65	OVCAR8_3	OVCAR8_4	OVCAR8_42	OVCAR8_43	OVCAR8_44	OVCAR8_45	OVCAR8_46	OVCAR8_47	OVCAR8_48	OVCAR8_49	OVCAR8_50	OVCAR8_62	OVCAR8_63	Raji_21	Raji_22	Raji_80	Raji_81	SF9_23	SF9_24	SF9_82	SF9_83	SKBR3_19	SKBR3_20	SKBR3_78	SKBR3_79	SKMEL5_15	SKMEL5_16	SKMEL5_51	SKMEL5_52	SKMEL5_53	SKMEL5_54	SKMEL5_55	SKMEL5_56	SKMEL5_57	SKMEL5_58	SKMEL5_59	SKMEL5_74	SKMEL5_75	Spleen_31	Spleen_32	Spleen_84	Spleen_85	SUDHL1_13	SUDHL1_14	SUDHL1_72	SUDHL1_73	SUDHL4_11	SUDHL4_12	SUDHL4_70	SUDHL4_71	Tonsil_25	Tonsil_26	Tonsil_27	Tonsil_28	Tonsil_29	Tonsil_30
ARHGAP31	1.43318330448108	1.79380104121709	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.94850917144241	1.2661593866991	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.06525485409496	3.66616033854506	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	2.15781948800456	1.83308016927253	2.06528507259414	1.83308016927253	1.83308016927253	1.9698635728096	1.83308016927253	1.82584446113472	4.95424347313448	1.83308016927253	4.96186905853424	1.83308016927253	3.32977244915758	3.33092772389734	3.60031802687719	9.16540084636265	1.96158589174989	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.23212580673462	1.83308016927253	1.83308016927253	1.80864495353723	1.83308016927253	3.09895534403585	1.83308016927253	3.03058994534259	1.83308016927253	0.693717651866597	1.83308016927253	0.663538798281245	1.83308016927253	1.56658155089973	3.33092772389734	1.71563600987961	1.83308016927253	41.772096498861	1.83308016927253	7.62592081292208	4.97574510410414	4.97574510410414	8.24508726588338	3.94925150629025	6.26904599557214	8.24508726588338	5.81966677809052	6.92860887423396	9.19560649514123	6.37183551060428	1.40257292394229	2.69054628414463	2.29938222447384	1.37116072921323	1.46278553681312	1.79380104121709	2.01915376749519	1.83308016927253	1.56534341649188	1.83308016927253	1.79428694657428	1.83308016927253	3.18066055249253	1.83308016927253	2.02553121438826	1.83308016927253	1.87792401640608	3.38777952563108
ARHGEF15	4.34890000290327	1.79380104121709	1.83308016927253	1.83308016927253	2.86892550696657	1.83308016927253	1.83308016927253	2.59236683630239	3.17498798752699	3.17498798752699	5.57134104189169	6.01881719569183	1.83308016927253	2.59236683630239	1.83308016927253	1.83308016927253	1.64192023453388	3.41174662529743	1.83308016927253	1.83308016927253	2.86892550696657	1.83308016927253	3.11157007193756	1.83308016927253	3.46994772637734	1.83308016927253	1.83308016927253	5.32694645628718	1.83308016927253	3.5267842888529	4.96267279098159	3.259728721968	4.84531268061689	3.17498798752699	3.00330219262145	3.41174662529743	3.19031849451817	1.83308016927253	5.08857642654941	3.41174662529743	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	2.72714270621875	1.83308016927253	1.83308016927253	3.77941395199921	1.83308016927253	5.39461393257493	1.83308016927253	6.40197768593513	1.83308016927253	4.08298756180429	1.83308016927253	2.49530605719928	1.83308016927253	4.15860625042473	1.83308016927253	3.4824351847217	1.83308016927253	4.21361741949618	1.83308016927253	4.05727336139022	1.83308016927253	2.59236683630239	2.59236683630239	1.83308016927253	2.86892550696657	1.83308016927253	1.83308016927253	1.83308016927253	3.78498827850237	1.83308016927253	5.36854803974074	3.73490561160191	6.0655775697756	2.82427181904914	4.610734237914	1.79380104121709	7.58744647420419	1.83308016927253	6.97765607200016	2.59236683630239	5.48509614652718	1.83308016927253	8.61065581437267	1.83308016927253	6.37134713847171	1.83308016927253	4.78965509408125	2.19993714689189
ARHGEF5	5.24757569319419	1.79380104121709	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	5.54932015255075	5.07649450432893	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	2.81831112667429	3.33092772389734	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	23.47923751185	7.17626623835337	23.7609966583665	3.66616033854506	3.66616033854506	13.3027919649636	1.83308016927253	12.0643736996565	5.78293697131611	1.83308016927253	5.48733180508754	1.83308016927253	20.3493941761062	4.61907258282264	19.7913570612288	1.83308016927253	11.290129428481	1.83308016927253	3.33092772389734	3.66616033854506	3.66616033854506	1.83308016927253	1.83308016927253	3.66616033854506	2.65453458051258	7.33232067709012	1.83308016927253	14.1013918753302	1.83308016927253	5.8564791850037	1.83308016927253	5.89600653124022	1.83308016927253	2.71581278740019	1.83308016927253	2.90598086713092	1.83308016927253	19.7488690829526	5.49924050781759	18.1120508152525	1.83308016927253	3.63239860357662	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	3.77833882749174	3.66616033854506	5.16520837251306	1.24884095888041	5.97995165012661	1.37116072921323	5.10929962164597	3.2595528114393	5.26135438094196	3.66616033854506	12.212266818406	1.83308016927253	8.50808572302108	3.66616033854506	10.7031946072631	1.83308016927253	6.67943680897865	1.83308016927253	4.86965118171287	4.21690400934537
ARID1A	37.93517655619	11.3453787288241	16.3959197543082	15.0141949308139	14.3394271264195	18.1868922555897	10.1692266662361	31.9150627613979	11.3265778250177	26.4907937529255	22.296978622921	43.5160549185921	12.6982502244208	19.565381816582	27.5856619026694	24.9144299993751	6.95585352673487	25.6742694694965	21.1972739806561	14.7965223758768	18.4066440044537	13.8473599748269	51.085909236695	23.940232933395	48.2325147239125	14.63099602974	22.0240088513458	61.6907924940221	24.3780604291143	61.6164355895831	45.4286804859268	21.8812385367394	46.5408254661832	18.2152411137209	36.4855115247809	17.2595121930429	38.9842736096438	9.91112945961758	40.2667368179176	15.15736888338	16.4343731320778	15.2813124917236	14.102802731671	9.65516038444509	16.45284105448	10.5885813603003	5.63826916215732	17.2731638250312	20.698867326377	40.5164688285208	18.6190588337945	53.2246973242454	10.9699225368223	41.9313204840577	15.0357087455392	2.85125200486735	2.1444838447229	2.26348395548088	2.1444838447229	50.1454067399366	16.0338588045206	46.8346995092251	12.1156224691926	45.0336028905659	16.9593585945267	17.8623057844909	15.048142840908	17.5894338053233	19.1072023627425	14.3600857457257	15.1772492796364	9.70001468391393	9.21412033803032	13.0740509435373	43.7282674150814	12.7012607175966	4.04172102241465	2.50783533176434	3.83113475227434	2.56315023384813	52.1895582017295	23.3933188675243	65.3766559031088	19.4497949360088	92.0186132658558	42.9128022957003	107.94449132729	49.146401196114	18.2506177966336	4.8588635200477	7.72016280615235	3.03672812204301	13.9348652435199	4.61821849413594
ARID1B	11.8369921366221	4.86765695521567	4.10818676050378	5.91277597872008	3.92034663884703	3.44735722788961	4.04443814555577	7.21279542967371	3.53314215479183	5.45697039681764	5.40134915635703	7.27232425080087	3.64215132343103	5.03741416619997	5.65430622317547	5.86725691513371	2.84790760531847	5.58873050820162	4.64705876029061	5.51088726472527	4.23252711380792	3.40415591104194	10.4321104319633	3.32923244311915	9.02953596246116	5.02230907933085	10.7195580037477	27.085426830378	11.360958832322	46.4944627406406	20.7189822422578	12.4346695853433	22.3680578001	12.5576834924702	11.2869703736918	4.29565680201134	17.3158430820251	3.89678575524182	10.6704281494418	4.4038547804428	9.56386299968228	6.59310127933677	3.8210358166726	3.1660042778323	3.74663383274265	3.40415591104194	2.58890733285186	6.00042318985079	7.32175695481061	10.3758172834955	6.22799115722378	19.6051843389812	4.58882311929325	17.0506621454677	5.91423020484726	1.55630333400947	2.1444838447229	1.80677894869053	2.1444838447229	17.8345107668869	3.89678575524182	24.4014290846978	5.34594704510082	18.7815555249723	7.42870995014141	13.9049743645847	5.25289118121298	9.96703999311547	11.6805367918844	6.11958172246281	7.00517235617225	7.64827815192653	9.81928479991933	7.20636951894706	23.3887105939979	4.3110206332085	2.4191449423983	2.4764974154387	1.76560381525461	2.94637249937041	11.7792869727151	9.19468183199119	17.8169063117458	6.00062267039733	28.0721968676767	13.9324277353639	29.7836734667393	12.6554258562541	10.9088471062039	3.24478794531785	3.68321874870263	4.0995536003023	7.41507533709206	2.75043829413804
ARID2	22.798663524716	13.4161436166567	10.642629662823	9.46033638760387	6.48940157208807	12.6521037606799	8.1994387154778	11.6580233074447	8.6727179228289	14.2463976416355	13.838251461913	26.2403847822043	9.61612957599213	7.34696660615531	13.4413563604276	12.811881004967	5.20889446916661	14.3679474355594	11.1792049809277	7.363034149445	14.536814831577	5.96754842641405	14.4122031352045	3.65497418586127	12.9055049175822	6.07458709437647	16.3435689004834	43.2071879161643	15.4434602388315	44.8061830156055	25.664223370739	10.4870627705252	26.8905196788919	8.85604437117345	18.660436997193	5.95722074533116	18.6967849188347	5.49922670518524	18.4628358637882	8.77063712188419	8.29050517940165	8.73065790314224	6.49776172721259	7.24987833408513	6.5810549149758	6.74514714837596	3.67920085554454	9.43436613685193	8.32333986714115	18.3725174760907	6.96144881656449	27.9831869156327	7.58245762360568	21.1886779932311	6.71174383838941	2.51641922336814	2.1444838447229	3.1820270107245	2.1444838447229	37.9988616247815	9.76711022927031	35.4632162847927	8.87736028400201	30.6871305675801	10.0969628865296	9.51888868420384	10.4475175097862	8.4263159049528	12.7957485046052	9.83130068127625	13.4041271211804	6.59752062221509	6.67850594823634	6.45312509913641	30.293115509258	4.40293425248939	3.87657964526655	2.1849486168272	3.91142565851226	2.60752618657533	31.7002842557521	19.9658121457262	38.6837306991592	13.4072361473626	67.9685982901988	27.4272612130192	68.5270269528048	26.8937235680539	12.7303198086405	5.07874075166832	6.16985503834714	3.56061120610785	7.97846592284651	3.38316794116556
ARNT	11.3064171406188	7.42322306303059	3.20284471255301	7.62910540724523	6.01787505550441	5.84960725417184	3.62787990264427	9.62929072611171	5.09759146778741	6.34470093227778	6.64789849699977	13.4647171116877	4.14053088535542	8.07913801524412	7.33017270655173	7.00750742753881	4.22575317501061	8.11623217848099	5.17963707211503	5.02997506930728	6.81498528384466	3.77800064425089	20.1139688273469	5.8153345463076	19.5649019528321	7.76429368978491	14.6830927154644	39.8095888920709	23.3077208588934	42.1546188142884	14.4492989696018	7.27309592708084	14.4858991391053	7.9008538066881	18.3958535863415	8.96302620284741	21.3330161867562	9.62514488484308	17.2144817028532	6.2836723151379	5.50983290281935	6.72142120978846	8.66590811717414	6.56299695765751	5.1111210938216	4.48471425587054	2.84159800643773	11.4379245092069	7.33017270655173	19.0172482501146	6.35022740894285	16.5051733571311	5.72637816477805	13.1543299800078	2.1444838447229	1.36336378317411	2.1444838447229	2.05267759291056	2.1444838447229	29.6690649142176	9.62514488484308	26.0958419348301	7.64552434534286	25.9861549452091	6.01701310734967	13.0410719691654	6.98494041534638	10.4808958185066	11.8595284132582	5.49018471917081	9.8682745348087	12.6889595845184	7.20908298918233	6.80600521797555	25.4585800050434	7.13352645180273	4.6063145426093	3.1626484485381	4.64027760865667	2.28012869172328	33.1621890183059	17.0628061000374	43.4965311536092	12.8181110839891	21.1091444568941	10.4141941891261	18.8440107932371	8.14155578128721	11.8011639833677	2.1444838447229	5.72264835466647	3.41969326633741	7.74105062107469	3.17359334210124
ARNT2	2.98820544926349	1.38434072934556	2.11308946759541	2.11308946759541	2.10272714308275	2.09241563410391	2.1444838447229	3.39510478622929	2.1444838447229	2.86008604441183	2.70809731000457	3.81431826511593	2.1444838447229	2.88834474296569	2.82512947258249	2.81127539359807	2.31800628126927	2.96943030655148	2.09241563410391	2.1444838447229	2.57353632076753	2.1444838447229	4.16241781856975	2.1444838447229	3.72777612591558	2.1444838447229	2.1444838447229	4.18554979136331	3.19761645697721	4.36000295814705	3.2017642807314	2.53306854999712	3.19451385399027	2.1444838447229	2.71329422023008	1.70921286492749	2.29633686970519	2.1444838447229	2.70751456550477	2.1444838447229	1.97332755087856	2.08215469146591	2.1444838447229	2.09241563410391	2.10272714308275	2.1444838447229	3.16774098247917	3.08184508909957	2.1444838447229	2.72321813439927	2.1444838447229	4.72303919395433	2.1444838447229	3.91583010932965	2.1444838447229	1.99175787123267	2.1444838447229	1.8763184085499	2.1444838447229	3.45623185621117	2.1444838447229	3.68264985273623	2.1444838447229	44.4532564355967	11.8244250030185	12.8666830745326	15.5969271328704	11.4172086567813	14.0894434200334	10.7005949996537	15.3287638924589	12.6007705535844	10.1770915632132	11.1511334763197	40.4992842216076	8.95832496240314	3.62863893658756	2.45294801647412	3.99204102441963	2.5046577373861	3.88284283602591	3.21866619098489	5.12838745334005	2.1444838447229	3.84244486695649	2.65878418805771	4.29559872848846	2.73837470446552	5.02672813533118	2.1444838447229	4.31358915761105	2.54864764598762	5.09706171343227	2.92378855222028
ARPC5L	24.0397544700124	10.7571476557079	11.807592560282	9.39327517968117	8.98053492476221	10.1389195656081	7.88331585851126	15.5504255287591	8.98581556354275	15.2380048186349	13.2583083423215	27.3686803533667	8.62400717932551	8.00286907551198	16.2119565612108	12.6638058160594	4.92624479491012	13.1523880589034	17.5178306183519	6.59151009169754	13.3308097564781	10.4096761615123	137.818096483691	52.5318469873698	127.950502313667	46.8653939516476	17.1236784134695	51.733880180773	26.1893114523879	56.8542092183956	57.5402396699281	29.0675061707715	57.0161877342418	34.6651663639738	60.9344433673033	28.2174391274572	68.4804285216963	20.6908599069848	60.1095261528418	30.5658784766831	26.1692803561154	19.9786093057154	22.850051614832	27.5122337092701	20.1687918407533	18.1174569331732	7.51329621266581	25.8208611475309	35.9583174939318	63.4283842164241	25.1211392521309	44.7966249951872	14.0923284058455	36.1924800102883	13.7853859090212	1.94736029855743	2.1444838447229	1.98831152824339	2.1444838447229	62.7241707979085	21.8037370203717	66.5901126432722	19.8432267101602	74.7318249183009	15.406591940548	23.5542796782371	20.7658307204696	16.639759231463	32.4958079119431	15.633716040924	19.2268815772188	22.4097107192342	20.3658897155505	21.3610613720407	70.9174050628332	16.9870183739458	5.03476201404148	2.53501183802246	5.03970532971712	2.8198197248661	96.5381780930886	61.0810236520743	128.225995140505	45.8211481005647	107.880105368589	54.2814829111613	109.107880624589	55.0529517900391	22.7288219717759	6.15253658673679	9.68590487482375	2.07194406719781	21.1980216778847	6.54137128327787
ASCL1	2.51397715643715	1.38434072934556	2.11308946759541	2.11308946759541	2.10272714308275	2.95912256787125	2.1444838447229	2.08215469146591	3.03275813749713	3.00308654161059	1.43311928056437	2.35868028764399	2.1444838447229	2.1444838447229	2.1444838447229	2.1339675661403	2.00486630835104	1.63689430847249	3.62417018881942	2.1444838447229	2.42888383031404	2.1444838447229	2.72268413825865	3.03275813749713	3.5529761845317	2.1444838447229	3.03275813749713	4.57344246839855	2.1339675661403	3.86234315933003	1.70677812793594	1.69047357656328	1.91722309654068	4.2889676894458	2.33797278651886	1.70921286492749	2.27933487751219	3.03275813749713	2.60074444195577	2.1444838447229	3.94665510175712	2.08215469146591	2.1444838447229	2.09241563410391	2.10272714308275	2.1444838447229	2.57527191030695	2.10272714308275	2.1444838447229	3.12441478103484	2.1444838447229	4.02455968957138	2.1444838447229	3.20419712897475	2.1444838447229	1.41399541846096	2.1444838447229	2.22464446075678	2.1444838447229	3.41593343689633	3.03275813749713	4.26837514829792	2.1444838447229	2.79349833069573	3.03275813749713	2.08215469146591	2.1444838447229	2.1444838447229	2.1444838447229	2.1444838447229	2.1444838447229	2.1444838447229	2.1444838447229	2.1444838447229	3.58756518448401	3.71435497507072	3.21973284339032	1.4581515778162	1.61474361748291	2.88909772219561	3.11978426694942	2.09241563410391	3.40806912329819	2.1444838447229	3.14647520254995	2.08215469146591	3.62219713916217	2.1444838447229	4.04260744983147	2.1444838447229	3.17471202461736	2.07194406719781	2.75926130757512	2.23215268755677
ASF1B	13.5057167552366	5.68695994007505	10.3943271799986	7.05889223021735	7.7496966558889	12.4600883991661	6.81446524522355	11.2023664024901	9.72709202475898	8.65070338573421	5.84384953957993	19.9097049766541	10.4547960727161	7.20799102656633	10.9405089470231	12.107745385494	2.84790760531847	12.7994805474251	12.3072915314104	5.76167007416955	7.16087107755272	7.88490805577707	10.7203025129405	4.39120061929256	7.52904798910188	2.1444838447229	2.82966339763653	5.01497538645438	2.8157870848549	4.43150182197426	16.7177373613509	11.0799230038311	18.8357026374702	7.88490805577707	13.8290696242356	3.92674001256396	14.8295527859826	6.13738015345639	12.3106074561244	5.04416492784333	6.66637460921128	6.23096397242671	5.91761593817714	6.96273696552215	4.94594656614574	4.04916083195312	1.64862143431014	6.48954916644061	9.9422956210333	13.4621816397001	9.85346025900365	7.56689182651307	3.0686900767282	5.13521091962567	4.65126438678299	0.727632150710144	2.1444838447229	0.691063326152699	2.1444838447229	7.12079542733268	4.2889676894458	5.83831265371226	3.32790776276623	7.07504471433919	2.1444838447229	4.26357092552938	3.52499924313341	3.52499924313341	4.39120061929256	3.39877784684415	3.73376323800592	7.99446265578999	2.1444838447229	3.52499924313341	7.14019348789679	3.32790776276623	2.19442343819822	1.4581515778162	2.16907747382385	1.90609364971653	11.8028137263142	6.32307108840011	15.4239103969323	8.24477173166606	38.0733606105489	17.7765550050886	37.5109475004532	17.9458589214089	2.92389760129738	3.0686900767282	2.22767616389219	2.07194406719781	5.26168141131519	1.57837030201516
ASGR1	4.75190319333044	3.58760208243417	3.66616033854506	3.66616033854506	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	5.42650704741552	4.78545793353847	7.33232067709012	1.83308016927253	1.83308016927253	3.66616033854506	2.25464890133943	1.83308016927253	10.9984810156352	3.66616033854506	3.66616033854506	1.83308016927253	4.1348041584221	3.66616033854506	4.13874951337121	1.83308016927253	9.16540084636265	29.0801394161913	1.83308016927253	31.3262720323033	4.55173780655941	1.83308016927253	4.97021600187839	1.83308016927253	1.86095941431503	3.66616033854506	1.29792299735225	3.66616033854506	3.40021923412983	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	3.66616033854506	1.83308016927253	1.23212580673462	7.33232067709012	1.83308016927253	5.47712594855593	1.83308016927253	8.14512804165535	1.83308016927253	7.53378612325139	3.66616033854506	2.08115295559979	1.83308016927253	1.99061639484374	1.83308016927253	4.40178280325001	1.83308016927253	0.956103427548476	1.83308016927253	3.63239860357662	1.83308016927253	1.83308016927253	1.83308016927253	3.66616033854506	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	5.25782775458588	1.83308016927253	3.61057920264613	2.49768191776081	4.27139403580472	4.11348218763969	5.75327855964732	3.58760208243417	5.28624691972663	3.66616033854506	5.99900826167312	3.66616033854506	5.22048377934708	1.83308016927253	8.16822746343763	1.83308016927253	5.85213712149081	1.83308016927253	5.8061225628115	1.40563466978179
ASGR2	5.01126204746236	1.79380104121709	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	4.90993544202703	5.47165623388524	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	2.00488639528753	1.83308016927253	3.33092772389734	1.83308016927253	1.83308016927253	1.83308016927253	2.95343154173007	1.83308016927253	3.99773670035219	1.83308016927253	16.6989330797308	66.3797618494801	20.1081802471205	63.061289975211	5.46250159018242	5.49924050781759	5.35663104014959	3.33092772389734	3.08310917153736	1.83308016927253	3.20946658156279	1.83308016927253	3.12995759666916	1.83308016927253	1.83308016927253	5.49924050781759	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.23212580673462	1.83308016927253	1.83308016927253	4.55749969749538	1.83308016927253	5.05390932208365	3.94925150629025	3.87061610138847	1.83308016927253	6.07629946805569	1.83308016927253	6.87027279109075	1.83308016927253	3.66456979455027	5.49924050781759	3.72444229079903	1.83308016927253	4.41500167612189	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	3.17273555196095	1.83308016927253	4.32593700792005	1.24884095888041	6.11906989171094	1.37116072921323	4.56878003266111	1.79380104121709	7.34200961073143	1.83308016927253	5.31886016020349	1.83308016927253	4.65463714150433	1.83308016927253	8.23093205544472	1.83308016927253	5.34045532405499	1.83308016927253	4.11763432812134	2.55420770445929
ASIP	6.86386016814397	5.38140312365126	5.49924050781759	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	5.42650704741552	9.00792081607241	1.83308016927253	3.66616033854506	1.83308016927253	1.83308016927253	3.66380446467658	5.49924050781759	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	6.79289254597917	3.66616033854506	2.2285574302768	1.83308016927253	1.83308016927253	6.96711673512915	3.66616033854506	6.89177984710672	5.81610941949258	5.49924050781759	6.99511881745848	3.66616033854506	2.4812792190867	3.66616033854506	2.33626139523406	1.83308016927253	5.10032885119475	3.66616033854506	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.23212580673462	3.66616033854506	3.66616033854506	5.17284117363616	1.83308016927253	6.39974346130063	1.83308016927253	9.17156571526256	1.83308016927253	4.16230591119958	1.83308016927253	1.99061639484374	1.83308016927253	5.20210694929547	1.83308016927253	3.50571256767775	1.83308016927253	4.84319813810215	1.83308016927253	7.33232067709012	1.83308016927253	3.66616033854506	3.66616033854506	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	1.83308016927253	4.27198505060103	1.83308016927253	6.58399736953118	2.49768191776081	8.11564866802897	2.74232145842646	8.29148968890349	3.58760208243417	10.8661742238825	1.83308016927253	9.8555135727487	1.83308016927253	5.22048377934708	1.83308016927253	7.60490143147641	1.83308016927253	5.85213712149081	5.49924050781759	5.24423973415232	4.21690400934537
ASPM	35.9207405589857	20.4564812936405	9.72813927145375	25.9363592641669	11.5262915719662	11.2027367933897	10.1345318602369	19.9394833038409	9.59806816426423	18.3500201866671	15.8560766836056	39.3638397175018	14.5022017434751	8.72590343014257	36.1949116138871	27.1444518954835	6.93527966446392	14.6643052951763	13.9023576582518	11.233146001883	21.5305648015047	10.6137691478542	34.5768256347942	4.3575351946162	27.5753838396455	2.74941883487403	2.1444838447229	16.2329171659455	2.1339675661403	12.7017070140126	23.761749016965	8.18208984423771	24.0017873186013	11.3846239584785	16.0299626453196	6.87669980409894	16.4220982144721	4.5992418686774	37.9423750257329	14.0992969846823	16.9408588579288	21.678798050382	9.39044727530067	24.054357119987	11.601304689447	13.091411848763	4.31478102125979	13.0628154413545	23.5960268575695	43.8380936748327	12.9432636862739	20.0164901406742	6.09789795276556	20.2218879789683	6.61299819341849	1.17443775689498	2.1444838447229	1.64609758869574	2.1444838447229	33.4175356812717	5.00549350989733	23.6645717850994	14.521761291682	10.6382914724053	3.52499924313341	4.16430938293182	3.15825289281766	6.68304142499101	2.74941883487403	6.86726939070139	4.09204853606728	3.0686900767282	2.1444838447229	2.1444838447229	12.4749362570468	2.1444838447229	2.27759498904965	1.79519516883849	3.01400191014558	1.92867693466218	105.156814463014	73.9655648530851	127.858903150373	29.6355722373602	58.2475263936245	24.8325995145317	60.9869434346925	29.8810814841088	4.95581702329454	2.1444838447229	3.06712812717991	2.07194406719781	6.24311224730271	2.98023938066255
ASXL1	19.1826632810486	5.53736291738225	2.11308946759541	8.45235787038165	6.30818142924826	14.6469094387273	12.8669030683374	18.7393922231932	6.4334515341687	6.3705085741887	11.9166998200333	18.7384175980781	6.4334515341687	10.7224192236145	10.7224192236145	10.6698378307015	4.14123403926183	16.3689430847249	6.27724690231172	15.0113869130603	15.4573220441646	4.2889676894458	19.5538224474939	17.1558707577832	22.789747861517	6.4334515341687	4.2889676894458	31.2162945772831	12.8038053968418	22.627341700353	16.1159213815323	6.76189430625314	19.3771234905704	8.5779353788916	8.73652485975988	3.41842572985498	9.65048043743638	2.1444838447229	18.903059982992	8.5779353788916	11.8399653052714	12.4929281487955	2.1444838447229	16.7393250728313	16.821817144662	6.4334515341687	5.1505438206139	6.30818142924826	15.0113869130603	24.2160142642382	21.444838447229	26.497989510997	10.7224192236145	18.7878973357095	8.5779353788916	2.04092658870333	2.1444838447229	1.26125485686425	2.1444838447229	14.9914015989762	2.1444838447229	9.54934672087946	4.2889676894458	16.8724800455715	2.1444838447229	4.16430938293182	12.8669030683374	4.2889676894458	6.4334515341687	8.5779353788916	4.2889676894458	8.5779353788916	2.1444838447229	2.1444838447229	17.7575416892818	6.4334515341687	5.6048354618096	4.37445473344859	7.58098769581056	4.33364658329342	36.9963839632955	10.4620781705195	45.5379126025386	10.7224192236145	30.1873845230467	14.5750828402614	24.5923547230164	17.1558707577832	14.6938791114468	2.1444838447229	6.16305353974807	2.07194406719781	10.7613052829059	4.73511090604549
ATF1	11.3461968897024	3.45345979271643	4.74640465300299	6.5381186268244	5.53468909868209	6.81073957751938	3.47918829479014	5.97657055209687	5.5795630649595	5.91004329580585	8.39721815364507	13.4894649736597	3.79408173886708	5.36564185185794	6.10602034788057	3.29102788157101	2.98096467912015	4.82190357049905	5.66333193995129	3.19042973339292	5.07713761753188	3.99133417233017	23.1516002644072	6.74693743623202	21.5581469030222	7.80279919133144	11.9862773181639	38.9113215930852	12.0732464772053	42.3907920071533	22.9875733291449	8.21505389912829	23.2228763853851	7.42870995014141	20.8575801351816	6.96003426106562	24.1367746554797	4.81692245168645	16.8973901081859	5.32252966172814	4.55784767446023	4.16430938293182	6.94469218837015	5.98491115934912	3.93363743403078	3.66006957380774	1.61273155265119	6.8094673693975	6.65866240517516	20.1944442848265	4.99329237954059	14.5249783365392	5.4452239513475	12.6489781829248	3.03275813749713	1.72909658411128	2.1444838447229	1.42675047060291	2.1444838447229	23.2711495619565	6.36831081554732	19.3482088875537	3.79408173886708	25.2435490534534	6.03230840887408	9.50759595799838	6.36831081554732	6.22481710829666	6.99397418652222	4.7083853403313	5.42608308032283	5.24474074269367	5.25289118121298	5.51741222042737	24.8552798988223	5.6445989184725	3.60221428723404	2.31238514647963	3.52900533575027	2.55573688199112	29.8714516960138	11.0789966069183	41.2177085166899	10.4759921622333	31.4174900577591	10.8117623694636	29.6314596389208	11.5856900960055	8.89804738643972	2.92563696508171	4.32842247197175	2.07194406719781	6.16656165238253	2.57383173490256
