Gene	CCRF-CEM_1	CCRF-CEM_2	CCRF-CEM_33	CCRF-CEM_34	CCRF-CEM_35	CCRF-CEM_36	CCRF-CEM_37	CCRF-CEM_38	CCRF-CEM_39	CCRF-CEM_40	CCRF-CEM_41	CCRF-CEM_60	CCRF-CEM_61	CCRF-CEM_86	CCRF-CEM_87	CCRF-CEM_88	CCRF-CEM_89	CCRF-CEM_90	CCRF-CEM_91	CCRF-CEM_92	CCRF-CEM_93	CCRF-CEM_94	H596_17	H596_18	H596_76	H596_77	HUH7_10	HUH7_68	HUH7_69	HUH7_9	HUT78_66	HUT78_67	HUT78_7	HUT78_8	MDAMB468_5	MDAMB468_6	MDAMB468_64	MDAMB468_65	OVCAR8_3	OVCAR8_4	OVCAR8_42	OVCAR8_43	OVCAR8_44	OVCAR8_45	OVCAR8_46	OVCAR8_47	OVCAR8_48	OVCAR8_49	OVCAR8_50	OVCAR8_62	OVCAR8_63	Raji_21	Raji_22	Raji_80	Raji_81	SF9_23	SF9_24	SF9_82	SF9_83	SKBR3_19	SKBR3_20	SKBR3_78	SKBR3_79	SKMEL5_15	SKMEL5_16	SKMEL5_51	SKMEL5_52	SKMEL5_53	SKMEL5_54	SKMEL5_55	SKMEL5_56	SKMEL5_57	SKMEL5_58	SKMEL5_59	SKMEL5_74	SKMEL5_75	Spleen_31	Spleen_32	Spleen_84	Spleen_85	SUDHL1_13	SUDHL1_14	SUDHL1_72	SUDHL1_73	SUDHL4_11	SUDHL4_12	SUDHL4_70	SUDHL4_71	Tonsil_25	Tonsil_26	Tonsil_27	Tonsil_28	Tonsil_29	Tonsil_30
ADORA3	19.7523420339587	1.55184557391536	1.31950791077289	1.8881750225898	1	1	1	1	1	1	8.19069004431688	21.4698758438616	1.31950791077289	1	1	1	8.43769433032581	1	2.1689435423954	1	1.64375182951723	1	13	1	10.7022088432807	1	1	17.9486793815025	1.74110112659225	13.0132149390804	20.9379096392995	1.5157165665104	30	1	20.4555493785444	1.31950791077289	16.6442420307544	1	22.8754870635505	1	1.43096908110526	1	1	1.43096908110526	1.58489319246111	1.43096908110526	1.8881750225898	1.82056420302608	1	24.9004761565999	1.43096908110526	23.337123411051	1.31950791077289	19.596916543697	1.43096908110526	6.08111051501614	1	5.50156321196686	1	14.0669125090431	1	15.3665329509506	1	11.4892800282726	1	1	1	1	1	1	1	1	1	1.43096908110526	11.7267223491802	1	29.441626526498	1.74110112659225	10.651233072125	2.22064303492292	32.7546887415355	1.55184557391536	24.9370016961754	1	34.1788835502474	1	28.7756273544433	1	30.4696554889356	1.43096908110526	25.8501837060965	1	34.6863275621179	1.97435048583482
AFDN	13.4164078649987	1.4142135623731	1	1	1	1	1	1.4142135623731	1	1	8.12403840463596	16.1245154965971	1	1	1	1	7.48331477354788	2.44948974278318	2.23606797749979	2	1.4142135623731	1.4142135623731	11.4017542509914	1	13.2664991614216	1	4.58257569495584	32.7261363439071	1.4142135623731	40.5339363990225	15.9059737205869	1	28.7228132326902	1	16.431676725155	2	14.8660687473185	2.44948974278318	12.6491106406735	1.4142135623731	1.4142135623731	1	1	1	1	1	22.8035085019828	1.73205080756888	1.4142135623731	10.3923048454133	1.4142135623731	20.3469899493758	1.4142135623731	13.7840487520902	1	3.46410161513775	1	4	1	25.4950975679639	1	16.9115345252878	1	10.1980390271856	1.4142135623731	1.4142135623731	1	1	1.4142135623731	1	1.73205080756888	1	1.4142135623731	1	16.9115345252878	1	20.4939015319192	1.73205080756888	9.16515138991168	2	32.4653661614958	1.73205080756888	30.8220700148449	2.44948974278318	23.685438564654	2	25.6124969497314	1	16.9115345252878	1.4142135623731	23.4520787991172	1.4142135623731	27.8388218141501	1
AGBL3	15.9093894387215	2.63214802590498	2	1	1	1	1.4142135623731	1	1	1	4.68069463864143	15.832344126575	1	1	1	1	4.94923200383977	1.56508458007329	1	1	1	1	9.40977016109929	1	11.0431340549415	1	2.63214802590498	24.7026903411563	1	21.5174096973854	20.5459830230658	1	19.2487183381414	1	22.1197918821358	1	18.6927664787891	1	19.071724347564	1	1	1	1	1	1	1	2.21336383940064	1.56508458007329	1.8612097182042	13.9198685883354	1	17.8736764065868	1	15.2586406790934	1	3.83365862547763	1	5.47722557505166	1	9.58712690771372	1	8.27106556049148	1	11.1951578939802	1	1.4142135623731	1	1	1	1	1	1	1	1	14.2331766023474	1	21.2555031539694	1	12.3839539768786	2	32.0460127230035	2.37841423000544	18.3749519815069	2.05976714390712	30.4832000278531	2	24.5862410788696	1	21.1895938236879	1	21.601234462071	1	22.1777734853177	1
AGXT	9.16515138991168	1.73205080756888	1	1.4142135623731	1	1	1	1.4142135623731	2	1	1.4142135623731	10.0995049383621	1	1	1	1	9	1	1	1	1	1	7.93725393319377	1	2.23606797749979	1	1.4142135623731	12.7279220613579	1	11	9.79795897113271	1	11.9582607431014	1.4142135623731	11.3137084989848	1.4142135623731	6.92820323027551	1	7.34846922834954	1	1	1	1	1.4142135623731	1.73205080756888	1	1	1	1	6.48074069840786	1	9.38083151964686	1.4142135623731	12.328828005938	1	2.44948974278318	1	2.23606797749979	1	7.41619848709566	1	6.92820323027551	1	6.48074069840786	1	1	1	1.73205080756888	1	1	1.4142135623731	1	1	1	5.91607978309962	1	14.2828568570857	1.4142135623731	6.6332495807108	1	14.6969384566991	1	10.9087121146357	1	14.422205101856	1	15.4272486205415	1	10.0995049383621	1	11.8321595661992	1	9.21954445729289	1
AICDA	12.8662069231489	1.5157165665104	1.37410881031664	1	1	1	1	1	1	1.31950791077289	4.27020822554983	16.3821420531828	1.47273335753469	1.31950791077289	1	1.47273335753469	3.59443181873802	1.72990049987787	1	1	1.28208885398682	1	9.254943466543	1.4142135623731	9.19077768626581	1	1	12.7108987028952	1	11.3387149903889	13.7529929437367	1.23114441334492	18.081574377564	1	13.8194429910427	1	9.78565161454252	1.49018221534245	13.9843253876838	1	1.57843652999765	1.95795647674828	1	1.33514136254031	1	1.28208885398682	4.75749832985953	1.28208885398682	1	13.2957362034153	1.28208885398682	48.0759223332732	2.55084900125158	38.7397576174069	2.35215804504935	4.08564379475406	1	4.66090420420711	1	10.5511675120106	1	9.55881409661615	1	9.62813085818719	1.23114441334492	1	1.34928284767356	1.28208885398682	1	1.37410881031664	1	1	1	1	11.1339488992381	1	17.3711093023225	1.33514136254031	9.59769543301509	1.91054600869993	22.3238686860811	1.8346295092848	17.8678193429981	1	94.1165351323545	4.06899937792261	84.8122438802158	1.98960391342566	25.8819641070422	1.37410881031664	14.7592297097787	1.44612554959192	40.6577340378241	1.71176985940971
AIM2	14.9539327394091	1	1	1	1	1	1	1	1	1	2.28942848510666	12.8179760450937	2.15443469003188	3	1	1	5.01329793496458	1	1	1	2	1	8.24257059961711	1	9	1	1	13.9761498686369	1	14.977744774437	25	2.28942848510666	52.5737738342974	1.81712059283214	11.1494747954535	1	11.4775870966343	1	10.7202168219307	1	1	1	1	1	1	1	1	1	2	12.6034088366466	2	131.751675772955	3.03658897187566	113.143108422538	5.31329284591305	2.88449914061482	1	4.04124002062219	1	9.86484829732188	1	10	1	15.2591989648845	1	1	1	1	2	1	1.81712059283214	1	1	1	19.037782619633	1	15.2103691943161	1	9.50230784189431	1	195.907720686593	7	165.674010652894	5	397.260953539035	11.7446029235066	330.842292745427	14.3742595711884	78.3211610279999	3	30.2282588583902	1	94.2414195717418	4
AIRE	14.0828421647111	1	2	1	1	1	1	1	1	1	9.25213001836549	16.5705579634347	1	1	1	1	2.28942848510666	1	1	1	1	1	13.5175811178595	1	12	1	1	10.2598556800602	1	9.5244063118092	15.243435318369	1	18.5876049533179	1	13.7823480810476	1	9.81319893056577	1	11.5480035029155	1	1	1	1	1	1	1	1	1	1	14.4608535850514	1	19.5123743504878	1	12.1305196819471	1	6	1	4	1	8.14325284978472	1	10.5910450059782	1	10.2598556800602	1	1	1	1	1	1	2	1	1	1	11.8878439055263	1	14.0474579900642	1	8.04145151717812	1	30.3459942584832	1	18.5624865376451	1.81712059283214	20.90432669136	1	22.071393411049	1	20.5623720054979	1	15.8793000937222	1	18.1712059283214	1
AKAP1	34.9258150062279	1.47273335753469	1.65047566702047	1	2.29480349329519	1.78909716585795	1.64375182951723	3.0837248831189	1	1.8881750225898	8.03214194802356	38.6498063480067	1.62450479271247	1.4142135623731	1.96630722163743	2.14354692507259	4.52872868811677	2.19191645277043	1.76172958987204	1.44612554959192	2.75234945378977	1.4142135623731	31.5836321814832	1.53367468683856	32.2113023618696	1.66322690407689	8.4183115321964	234.504413940116	10.9155003362618	248.915834415464	57.7166388943155	4.18116739098749	89.45024925987	1.64375182951723	64.8720576401242	2.60517108469735	68.5016119101031	3.04761689816928	52.1737075800056	1.80148333969515	2.35215804504935	1.66928668081047	1.76172958987204	2.12975733606721	1.53367468683856	1.5157165665104	3.47827167167345	2.96119153546871	2.57466658709045	58.7119008140388	2.47543412871375	38.3822636875586	1.53367468683856	29.5807931808644	1.5157165665104	2.99255573947769	1	1.8881750225898	1	45.2487355346598	2.06936094886239	54.5981250386803	2.04191215556428	74.1693250964668	3.30505449548967	3.77518060027118	3.441816804394	2.71297239723856	3.24534222319921	3.30505449548967	3.72791927319135	1.28208885398682	2.12975733606721	2.99255573947769	78.6054679316908	2.50476292601668	11.0205758088667	1	8.56918170290322	1.44612554959192	109.14620885634	5.86183644062935	96.2026250669604	2.90769181995376	152.878567979273	4.52788933495735	141.603702855669	6.30661939616462	25.4905570363659	1.49018221534245	16.2490705080178	1.33514136254031	24.9774093532286	1.80148333969515
AKAP12	13.1649432638095	1	1	1	1	1	1	1	1	1.28208885398682	3.06252260407096	14.7860949308077	1	1	1.40511582648365	1	3.80434687259299	1.37410881031664	1	1	1	1	25.9947900451966	1.37410881031664	30.5837476585498	1.43096908110526	1	40.2159399769683	2.49146187923103	41.9362091077433	13.7051435424578	1.31950791077289	18.1037640690123	1	11.7423466951418	1	10.5656537174593	1	282.299746240001	12.204017999095	16.9688820555513	8.53649176340001	12.4516853433403	10.4234033442809	9.84762162899195	9.5474421454734	11.8710423440217	12.9146383124842	16.3620869565826	348.147794010684	14.1252326484911	15.1404035910815	1	12.6291285923594	1	4.27020822554983	1	4.14726445131262	1	9.58136722495492	1	10.6860739464581	1	70.0703813799623	1.97435048583482	4.82639079157684	1.91054600869993	3.50801834923877	5.16214261901732	4.34094860125383	3.66056712180582	2.49146187923103	2.47543412871375	1.78038939137544	73.05282566862	2.31807669837979	16.5631858228462	1	8.30315063774849	1.64375182951723	28.0878191588878	1.62450479271247	35.8736223350115	1.49018221534245	20.0706832136936	1	15.926757093723	1	21.5037045810253	1.33514136254031	18.3075763017776	1	18.9066601473147	1.98960391342566
AKT1	249.750736966505	14.0662892423962	10.4206554615551	12.1165425644649	8.8582742914114	12.3388534025223	10.7350750544989	18.3344939711119	12.1776970977876	19.1366928947579	49.8263906931029	322.477369744463	10.271351904485	11.7653239001819	16.4178985251951	14.1568879501346	17.0712592040798	23.193147005575	14.5663619583281	8.92210790534388	19.8022149784512	9.77841466271082	211.262501261876	10.3313510614498	198.052834662997	6.80196070129658	5.62150991046793	162.366909451459	8.23815554317438	160.590730323146	279.006344796622	16.2882965064796	387.712045418079	14.7301398380766	329.55600740809	12.2809387298146	272.433910954637	9.77836567008935	126.249983023678	4.49385070246563	7.17490606101051	3.98787537194045	4.733396053972	3.78977495090002	4.69814989657874	4.49333864046861	7.05848569167582	4.04188146755558	6.90206971074802	146.324525085125	5.4428070322998	134.980175407876	3.5789394684293	107.908095608759	5.1396478926464	4.32679526806735	1	3.40576147756125	1	275.495561587182	13.9646990520594	285.097635722702	11.1630993515914	272.907723383074	10.1164164505809	14.7127312128376	14.6499579964769	14.0417674303949	14.9107687364243	10.8662565861681	9.232855872966	12.3926193966155	10.8918723376988	11.4430505836127	316.410834194145	6.81275784487488	17.1671567797106	1	9.49331856967267	1.83057407492801	647.736786114156	22.6100951184919	542.777509714827	17.4409056643777	390.030104252215	15.0866366048769	350.46225458073	15.1610440922383	75.6293613066057	1.62249787013428	42.0666779347062	1	85.8784523598902	2.69048227419661
AKT2	81.5315549064652	3.94165590854419	3.20044339915201	3.70924063360795	2.98203334943312	3.47174672617494	2.91676757915578	4.07217224806208	2.48561215189499	3.46353864407777	19.8424298822127	105.865984627973	2.17239765982662	3.37095775446757	4.34981923515605	5.17659813851232	9.76824065653118	8.30699938868869	5.04934332599447	2.16296486771118	4.05378246259795	2.51526134484688	74.5224043976101	4.61588111698767	76.2025587303299	3.73993813516423	6.21591439130852	131.170815408318	5.34496863845886	124.245981754509	174.293821386826	7.8863280432214	238.682443440763	5.98661198233465	191.789270961651	8.44438980464201	174.823963608977	4.43784022720168	81.321968624245	2.46021150137298	4.07217224806208	3.54787533622699	3.09778787029179	3.0698479510396	3.11921544265415	2.52071780228707	6.88224893183429	3.65395400375415	3.53185325702399	96.9201093827289	3.37095775446757	104.48931102839	3.90230545181764	94.4708524257174	3.97306388264552	5.77024874216186	1	4.61528390102198	1	66.1293204233095	4.91050901903042	67.8312002729362	2.52471908268649	63.9382710144923	5.62070844033529	7.13232138381856	5.82178137768512	4.76923586921633	4.77296186656529	3.85188118494442	4.72665736029646	3.46684990884104	3.57677455289404	3.63745287705038	78.0663528801146	3.15717456711304	21.1448775852942	1.68223115744097	8.28001629646782	1.42063464808146	487.118418273045	15.8599090761303	415.004758862974	10.6592363416583	273.687993288889	8.61442626186667	249.174100681696	8.85971001549884	65.2542679854816	1.81406355387873	36.0930978337516	1.63057279084246	75.4862643522677	2.35225773658089
AKT3	60.1057548632978	4.33766757273608	2.75162733311495	2.3448828715576	3.52471057615339	3.31155901308977	2.03657127768362	3.16710416170809	2.39735211453603	3.95089657322058	16.5118169525303	80.174886580989	1.89385939434185	3.55881014801267	4.63197305939445	2.10109212965504	5.97973759250426	5.53122090413088	4.19300926980708	2.66967955649655	3.59798390650145	2.06336223306145	87.4144794615999	2.63159748738618	90.3415269857247	2.86644581952261	1	15.8127898265709	1.53825374773751	15.8693776052894	89.7921261813448	5.42189925345798	128.438086640812	3.51701898616256	162.066144723287	7.0174859278876	136.24697986366	5.27335611250743	200.063877470909	8.41592327952597	10.5194562191458	6.76958521242167	10.2447071907765	10.5453614640329	9.05808808274004	6.40419863602678	12.3365662992811	9.31865130583876	10.3403305266034	239.489817324689	8.78380252882379	17.9145635047669	1	17.4844925399286	1.30551169770981	6.45109878638411	1	5.35538823442211	1.27693883598333	10.5013755204953	1	12.0357987585601	1	127.395546294639	5.8469877758553	6.22224789338328	7.09710606209814	7.47529594542197	7.37718383027943	4.64920894827431	5.34783458491815	6.34370586014569	8.73693705830322	6.74557535611717	133.215506530402	4.40932102456716	18.7401807763605	1.55997934086402	12.9193668623838	1.46564193991492	104.504139954453	3.51436281736771	92.2895069021071	2.28637114737114	18.6699781788035	1.38954216730578	19.3121295977642	1	48.3925756698024	1.43356441463255	23.253174343982	1	33.9419701072656	1.27693883598333
ALAS2	10.4880884817015	1.73205080756888	1	1	1	1	1	1	2	2	3.87298334620742	12.4096736459909	1	1	1.4142135623731	1	8.77496438739212	1.4142135623731	1.4142135623731	3.46410161513775	1	1	7.48331477354788	1	10.1980390271856	1.4142135623731	1	14.422205101856	1.4142135623731	21.4941852602047	17.8885438199983	3	20.3469899493758	1	12.9614813968157	1.73205080756888	10.5830052442584	1	9.53939201416945	1	1	1.4142135623731	1	1	1	1.4142135623731	1	1	1	9.48683298050514	1	11.9582607431014	1	12.9614813968157	2.44948974278318	4.24264068711928	1	5.47722557505166	1	10	1	10	1.4142135623731	10.9544511501033	1	1	1.4142135623731	1	1	1	1	1	1	1	12.6491106406735	1	16.4924225024706	1	7	1	31.7490157327751	2.23606797749979	19.5959179422654	1	24	2	25.377155080899	1.4142135623731	21.0237960416286	1.4142135623731	17.1464281994822	1	19.9749843554382	1
ALCAM	43.9682562956047	3.3753649156604	3.1465263574117	1.8715351127233	2.18056618179437	1.84547053012538	1.71987286501463	2.6456008802408	2.33529850091586	1.91341269721302	14.2366508908383	58.4030628918877	2.33753112841983	2.31644820288969	3.18590928097414	1.73552611877147	6.97320806085983	2.80437789740113	2.44331098233492	1.59488553429054	2.91323631103424	1.46564193991492	704.064602068257	30.7606091716278	685.704044066374	22.3393050485302	16.2165976080798	357.830333727922	21.6766254062969	401.120786194484	164.321448365899	11.9707593226215	220.61232814178	8.19464498948772	301.40705927533	16.3161787955646	274.889809165889	9.17396960734232	195.474164796755	7.65899909095286	7.92160633299355	9.04785573650661	6.66773721337586	7.44259888052384	5.81237319061513	5.90735546904674	9.99936126763913	8.08017156166627	9.96632440850883	220.983836283629	10.2194069923274	98.2135274994292	2.89955109326118	76.6796878696577	2.57712153846192	4.00034724995804	1	3.97673483651289	1	106.312782331647	5.49134207734686	111.069502142953	4.57876309316885	57.1948496252241	1.78879936887012	3.42271142516273	2.323733638353	2.83880195930449	3.47022536067898	2.83880195930449	4.31133966255916	3.14454303319817	2.00820826171727	1.54590939849101	63.7586439807743	1.49843723387077	16.1651717226317	1.49843723387077	11.2729088981582	1.34687176593718	666.135928752952	27.1374291011994	551.713484383981	20.4691317760746	156.193546889164	5.8426853239679	142.085194684026	6.46269627158223	38.9516523842969	1.31739368404873	23.598463042016	1.82150870808973	58.5512468482591	2.1548622812431
ALDH1A3	16	1	1.81712059283214	1	1	1	1	1	1	1	4	14	1	1	1	2	2.28942848510666	1	1	1	2	1	2924.9818926193	124.644579702453	3066.16996399872	124.064482590925	1	21.2819128342521	1	17.9628864926435	21.1820900119564	1	25.8382462618181	1	597.445248625912	21.4578224865557	486.162827115631	16.8122359839323	44.2083779836846	3	2	1.81712059283214	1	3	1	1.81712059283214	7	2.88449914061482	1.81712059283214	56.2594255809998	1	15.4612281050318	1	15.7768501442028	1	4.93242414866094	1	1	1	156.138409923964	8.24257059961711	187.519805907798	5.64621617328617	13.0255906172255	1	1	1	1	1	1	1	1	1	1	10.5372824302963	1	23.4237759653391	2.28942848510666	14.3742595711884	3	27.0547585538954	1	20.2631880764036	1	22.4308991091137	1	17.0011533242912	1	26.7475323079546	1	25.9168944102199	1.81712059283214	33.278632505909	3
ALDOA	462.341864857597	33.9411254969543	23.3238075793812	19.2873015219859	15.1986841535707	20.3469899493758	15.6843871413581	38.9615194775563	19.1833260932509	30.854497241083	105.933941680653	581.76541664145	16.5227116418583	20.4939015319192	28.7402157263998	24.8193472919817	28.9827534923789	39.7114593033295	25.9229627936314	12.6885775404495	27.1477439209965	15.8745078663875	5726.82329044646	268.983270855271	5784.81529523631	202.014850939232	32.5576411921994	736.999321573636	34.7850542618522	765.535106967669	3989.74886427705	194.792196968975	6078.81550962027	177.482393492989	1410.04538934036	71.5332090710322	1225.33260790693	44.7437146423942	1172.26447527851	47.2334627144782	53.5817132984753	40.6201920231798	47.8330429724056	55.8569601750757	53.0659966456864	36.7423461417477	42.7200187265876	72.1664742106749	65.2380257212003	1420.16337088379	49.4165964024234	1010.78187557949	36.4965751817893	796.34979751363	45.4312667664022	5.74456264653803	1	8.48528137423857	1	3017.78031009548	182.444512112587	3097.0883100099	110.168053445634	1832.27727159401	97.544861474093	121.243556529821	77.5886589650833	97.4628134213249	104.498803820905	86.4465152565446	96.7470929795826	61.4491659829489	61.4817045957576	63.2613626157388	1906.76217709498	55.9553393341511	38.9871773792359	1	22	1.73205080756888	3526.23680430002	142.133739836817	2910.7772157965	101.734949746879	3461.45142967513	134.580830730086	2967.71966331054	125.067981514055	243.248843779369	7.48331477354788	173.767085490895	3.16227766016838	322.684056005251	12.6885775404495
ALDOC	42.7399325177888	2.20817902734762	2.15522885553986	1.84218488139299	2.91768853812355	2.31838774012131	1.57461010625845	3.48949785448365	2.1192680453341	6.93669253029299	10.7038462830286	48.4714781201695	2.19179986692971	2.09981863916719	2.03393700979443	2.2456485239871	5.73801159834037	2.94471340036069	3.17326564587614	1.57461010625845	2.18791364804052	1.73851050644476	149.472029182971	8.14395199801808	146.099235538048	4.98779672490831	3.16052078320397	70.2891129240214	3.20265777111539	86.6570656439777	720.814086866695	32.3760639502047	1015.10368963208	31.4956162735845	28.1228843383361	1.91947121957741	20.9131679055351	1.5112093905094	24.8149136684748	1	2.37617679756498	1	2.29564966066123	1.53412740463439	1	1	4.365993777456	1.42616163522738	1.79482292137929	22.0049500971005	1	346.211120492667	11.2185333770655	278.177162827798	11.4886931561901	6.62475342171533	1	4.40923831739395	1	137.823800835996	6.82952441740512	147.09810966014	5.45881412500719	45.1892438999765	2.67884684563848	3.30639565054252	2.7313244569404	2.73849348482848	2.1192680453341	1.57461010625845	1.74867862159014	2.2179074418284	1.57461010625845	1.29170834209075	46.3001489355205	2.7374762132844	21.5931078688525	1.42616163522738	11.8069972156868	1.66851044102683	323.439281083822	7.73650830148198	266.410967019275	10.4030269933607	229.668323350597	7.67761706691349	220.284625140825	5.22164231036114	36.2005396014722	1.42616163522738	29.1556152194951	3.14214317004726	35.3784565109271	1.76801043048723
ALK	16.8900939506158	1.71987286501463	1.23772628530543	1	1	1	1	1.42063464808146	1	1	5.58964663320494	12.8483483115234	1	1	1	1.53825374773751	2.78444964196512	1	1	1	1.68223115744097	1	10.4651738330786	1	10.3374684893809	1	1	8.94559942040083	1	11.0668810663522	17.5040676716472	1	23.7892434986806	1.34687176593718	10.5292017297223	1.23772628530543	10.1088764337312	1	12.8247105017127	1.37700945119427	1.58050076202388	1.46564193991492	1	1.38954216730578	1	1.37700945119427	3.60578915747329	1	1.46564193991492	14.420557164403	1	16.8438381883749	1	14.4758198650894	1.37700945119427	4.55487749322017	1	5.3838856036798	1	7.09609704319053	1	8.76293960163145	1	18.6693614587022	1.34687176593718	1.38954216730578	1.27693883598333	1.34687176593718	1	1	1	1	1	1.30551169770981	19.6514509340516	1	9.39931447887145	1	9.67819353750306	1.37700945119427	141.54884963318	7.97739185752677	104.77492597418	6.1944659321836	17.9175597837895	1	14.6996757914142	1	18.0285916080302	1	18.9236730364286	1.46564193991492	19.2710289654539	1
ALKBH2	28.7686899684201	1.84931119429732	1	1	1.25992104989487	1.5130857494229	1.55246328915541	1.5874010519682	2.13982638786733	2.03964890265551	8.44553511822416	45.3061380967106	2.22090615485233	2.81726911384784	1.81712059283214	1	4.23386572605092	2.82101301234021	2.24492409661875	1.69838132956495	2.49288287167843	1.69838132956495	38.1420525051994	2.22090615485233	41.5787682147326	1.61887040686057	1.90636858599387	27.2723753018725	1.69838132956495	31.9137966089029	41.8381607919154	2.74945927399721	58.6183617805752	2.79816641433953	41.2474540388078	2.49288287167843	38.1159518930928	2.6207413942089	51.4630688837998	2.32998610150143	1.73205080756888	1.69838132956495	2.71441761659491	1.61887040686057	2.09273006856782	1.69838132956495	5.1395931737013	2.66716827534	3.0861636884341	57.1119370324964	2.74945927399721	28.4678684792575	1.81712059283214	29.469929824403	1.81712059283214	3.61721788682329	1	5.25753677305682	1	52.4571111696319	1.94416129723967	61.694288089031	1.4142135623731	29.4803101698001	1.76273438326762	1.44224957030741	2.07578163111243	1.46779926762207	1.4142135623731	2.03964890265551	1.57041780247502	2.11693286302546	1	1.34800615459728	38.3985308813875	1.5130857494229	15.4724475289056	1.34800615459728	9.54052886802885	1.5874010519682	172.801239928764	4.73009289989403	149.872050854673	4.93242414866094	301.369428764703	7.23980855300594	265.550825942147	8.90203650708483	26.1538094661284	1	17.7842768164152	1.46779926762207	22.4879631723798	1.81712059283214
ALKBH3	38.9990167861987	4.13291209292461	2.30497669075114	2.77401893903192	2.55880819475895	1.58050076202388	1.63057279084246	2.35655299057984	1.73552611877147	1.95115272590882	9.83346507055407	51.7409434095381	1.64541328875557	2.31644820288969	2.76197384044796	2.34407955304952	4.65643968896591	2.96726572729379	2.43802208312686	1.42063464808146	2.51526134484688	1.48312459530095	81.9060872571789	4.42847240931931	75.9563548205674	2.24531414385029	2.44035291798841	50.5405711445239	2.94331425245647	53.4327141025671	98.4840956162218	4.19536424188331	132.630140992652	3.01863815248548	186.784963691089	10.0294664799466	167.547659128329	7.12079087566456	39.8828100401382	2.47330290624183	2.69068923382206	2.01575940836275	1.93690005859773	1.54590939849101	1.72528201802204	1.67858972534301	4.76518380117213	2.17372960899242	2.77401893903192	49.3902605888776	2.08214172152446	31.5888747834693	1.46564193991492	32.811822211451	1.55848937021093	6.8497680207542	1	4.62720054671916	1	61.853675193738	2.51612332753358	64.3336650174875	2.54058031289382	71.9037251906824	3.12977122905613	3.15825653413062	4.23941986746206	4.64604184141953	3.72002458395643	3.62497646950147	2.57400147253718	3.43347615677488	3.71774514514268	2.23419490171748	77.7840521048383	1.88856870551392	17.9106551598181	1.89269893517987	10.0003844342429	1.42063464808146	116.396171236683	4.94061706262908	97.6912880121909	2.92139753215311	151.06135597933	6.02530712103596	135.301391958805	5.70554224748439	31.4431884176344	1	19.099627150547	1	24.0964200385402	1
ALPI	19	3	2	1	1	1	2	1	1	1	8	13	2	1	1	1	13	1	1	1	1	2	11	2	12	1	2	25	1	20	13	1	13	1	8	1	19	1	8	1	3	2	1	1	1	1	1	1	1	13	1	15	1	15	1	5	1	3	1	8	1	14	1	12	2	1	1	1	1	1	2	1	1	1	6	1	19	1	5	1	30	1	23	1	29	1	13	1	18	1	13	1	14	2
ALPL	20.1718524407938	1	1	1	1	1	1	2	1	2	4.16016764610381	17.01728346046	1	1	1	1	8.24257059961711	2.15443469003188	1	1	1	1	35	4	50.5603630702177	2	1	15.6730520724067	1	24.8319394239852	17.7749764104442	1	22.5848646931447	1	15.979139480908	1	11.7879413343611	1	20.5623720054979	1	2	1	1	1	1	1	1	3	1	26.184097725205	1	23.0433963293118	1	19.877585597718	1	2.71441761659491	1	4.37951913988789	1	16.6551030899883	1	13.2987995223019	3.77976314968462	10.9696131048652	2	1	1	1	1	1	1	1	1	1	10.8576704663796	1	24.5796381180194	1	10	2	70.6366412533108	2	49.4983164410571	1	23.5542732316191	1	23.9884203398024	1	27.2118676586274	1	22.6181439906341	4	31.2029692549966	1
